body,title,url
"
Palenque, Chiapas.- El presidente Andrés Manuel López Obrador informó que es falsa la noticia que circula en redes sociales acerca de que el gobierno federal cobrará impuestos a los ciudadanos que tengan mascotas para ayudar en la pandemia del Covid-19, y pidió que no se le compare con el expresidente Antonio López de Santa Anna quien llegó a cobrar impuestos por tener ventanas,  puertas y perros en los hogares.
“Hay muchas mentiras falsas. Ayer estaba viendo en las redes en donde se dio a conocer que vamos a cobrar impuestos por las mascotas, imagínense, ni que fuese yo Santa Anna –el dictador al que fueron a buscar al extranjero los conservadores después de qué nos quitaron más de la mitad de nuestro territorio todavía fueron los conservadores a traer a Santa Anna- y quien expide leyes para cobrar impuestos por las ventanas y por las puertas que tenían las casas, y hasta por los perros, ese era Santa Anna. Creen los conservadores que somos como ellos”.
En conferencia de prensa, el titular del Ejecutivo federal señaló que para ilustrar esta noticia falsa se usó una fotografía donde el aparece con un perro.
“Otra noticia falsa en donde ando o se estacionan no sé cuántas Suburban, siete Suburban, y resulta que era de una boda de un político y me las cargan a mí”
Leer también: ¿Es verdad que AMLO quiere cobrar un impuesto por tener mascotas? 
López Obrador también denunció la alteración de una fotografía cuando dio el banderazo del Tren Maya en Mérida, Yucatán, y la cual circuló en redes sociales donde se mostraba al mandatario con una guayabera más grande a la que usó, ""parecía El Comandante Borolas"".
“Traía una guayabera yucateca, en la península, sí me quedaba un poco larga,  pero me hicieron una hasta por  aquí (a la altura de las rodillas) que parecía “El comandante Borolas”. Así están las redes, que son benditas redes sociales porque de todas maneras ahí hay comunicación hay debates, todas esas mentiras falsas, ahí se aclaran, y ahora hay muchos comunicadores”, dijo.
hm
 
","AMLO desmiente supuesto impuesto por tener mascotas; ni que fuera yo Santa Anna, dice",http://www.eluniversal.com.mx/nacion/amlo-desmiente-impuesto-por-mascotas-ni-que-fuera-yo-santa-anna
,Alfonso Zárate,http://www.eluniversal.com.mx/autor-opinion/articulistas/alfonso-zarate
"
Las muertes por coronavirus o Covid-19 en México superaron a las víctimas de homicidio doloso registradas en los primeros cuatro meses del año.
De acuerdo con  la Secretaría de Salud, suman a la fecha 11 mil 729 decesos por el nuevo coronavirus, cifra que rebasa los 11 mil 535 muertes violentas  registradas de enero a abril, por el Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP).
En poco más de tres meses la pandemia del nuevo coronavirus en México, superó los muertos de la violencia homicida en el país que apunta a establecer nuevo récord, según las estadísticas gubernamentales.


El reporte de los mil muertos

En el tercer día de la “nueva normalidad”, ayer la secretaría de Salud informó que México llegó a los 101 mil 238 casos confirmados a Covid-19, 3 mil 912 más que los reportados el martes, así como 11 mil 729 defunciones, mil 92 más de lo que se dio a conocer ayer.
En conferencia de prensa, José Luis Alomía, director de Epidemiología, mencionó que de las personas que dieron positivo al nuevo coronavirus, 16 mil 829 conforman la epidemia activa, es decir, que se contagiaron en los últimos 14 días, por lo que todavía pueden transmitir el virus.
Mientras que de las 11 mil 729 defunciones que se han confirmado por laboratorio, mencionó que hay una estabilidad en los últimos 10 días, a pesar de que en su momento se sumen 948 muertes que aún están en categorías de “sospechosas”.
Son la Ciudad de México, el Estado de México y Baja California las entidades con más muertes por coronavirus.
Lea también: Se extiende Covid-19 a cárceles de 17 estados; hay 348 casos

Cifra de casos y muertes
El funcionario resaltó que las más de mil muertes que se reportan hoy no ocurrieron en las últimas 24 horas, sino que las entidades federativas las registraron en el Sistema Nacional de Vigilancia Epidemiológica, lo mismo ocurre con los casos positivos.
“Igual que con las defunciones, no quiere decir que las más de 3 mil personas enfermaron en las últimas 24 horas, sino se distribuyeron en las semanas previas, pero apenas fue capturado el resultado en la plataforma indicada”.
 
",Coronavirus supera a inseguridad en muertes en primeros 4 meses,http://www.eluniversal.com.mx/nacion/politica/coronavirus-supera-inseguridad-en-muertes-en-primeros-4-meses
"
Eventos de todas las industrias han tenido que cancelarse debido al riesgo de contagios de coronavirus Covid-19. En el sector de tecnología el MWC, el E3 y los eventos de Google y Facebook no se realizaron, pero el CES 2021 sí se realizará de manera presencial. Al menos ese es el plan. 
La Consumer Technology Association (CTA), que organiza el CES, considerado como el evento más importante de tecnología, dio a conocer que la ediciòn 2021 sí se llevará cabo de forma presencial, pero con medidas de seguridad para evitar contagios de coronavirus. 
Entre las acciones planeadas se incluyen limpiar regularmente el centro de convenciones y contar con estaciones de limpieza en varias zonas. Asimismo se promoverá la distancia social ampliando los espacios en los pasillos, las áreas de exhibición y asientos en las conferencias. También se recomendará el uso de cubrebocas  y se evitarán los saludos de mano. 

Lee también: Ella es Mar.ia; la primera humana virtual mexicana  
Los organizadores también promoverán los pagos digitales para evitar el efectivo. Además, en las entradas al centro de convenciones se contará con sensores para revisar la temperatura  de los asistentes.
La CTA también anunció que durante el evento se contará con personal y centros médicos para apoyar en caso de que se presente algún problema. 
""Estas medidas son un ejemplo de lo que tenemos planeado para CES  2021"", dijo la CTA que también adelantó que la edición 2021 presentará tecnología y soluciones para las adversidades diarias creadas por la pandemia. “Vamos a incentivar la colaboración de la tecnología y medicina que crearán soluciones innovadoras y salvarán vidas"". 

Lee también:  CES 2020: a un paso de convivir con robots
Cabe recordar que el CES, que se lleva a cabo en Las Vegas, Estados Unidos reúne a más de 150 mil personas, entre empresas, medios y amantes de la tecnología. En ese sentido se especula que el próximo año será menor el número de asistentes presenciales y que se realizarán actividades digitales para dar cabida a todos los anuncio.
 
",CES 2021 sí se realizará de manera presencial ,http://www.eluniversal.com.mx/techbit/ces-2021-si-se-realizara-de-manera-presencial
"
La carrera por la vacuna del Sars- CoV- 2 continúa. Hasta ahora, se han revelado algunos avances alrededor del mundo: la Universidad de Oxford probará su vacuna en un grupo de 2 mil personas en Brasil. Mientras que en China los resultados de la primera fase de los ensayos clínicos de un candidato a vacuna demuestran que esta es segura, bien tolerada y capaz de generar una respuesta inmunológica contra el coronavirus SARS-CoV-2 en humanos. El Centro de Investigación de Virología y Biotecnología del Estado de Rusia informó que desarrolla una vacuna que podría ser administrada vía nasal.
México también está haciendo sus aportes. La semana pasada la UNAM informó que se ubica en primera fase de evaluación en modelo animal y proyecta que para 2021 se inicien las pruebas clínicas en humanos.
Todo es posible y cualquiera pueda ganar, pero ¿tendrá México acceso a la vacuna?
La Universidad de California ofrecerá el doceavo webinar (seminario impartido en videoconferencia) de su serie que aborda la cooperación entre México y Estados Unidos durante la crisis sanitaria causada por el Covid-19 para discutir el tema con especialistas.
El seminario titulado “La carrera por la vacuna y tratamientos: ¿Tendrá México acceso a la vacuna?”, contará con el Dr. Juan Sierra, Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán; el Dr. Carlos del Río, Profesor Hubert y director del Departamento Hubert de Salud Global, Universidad de Emory; y el Dr. Mauricio Hernández, Director de Prestaciones Económicas y Sociales, Instituto Mexicano del Seguro Social, como panelistas.
Los seminarios son realizados por el Centro de Estudios México-Estados Unidos de la Universidad de California en San Diego (USMEX) y la Alianza UCMX.
El Dr. Rafael Fernández de Castro, director de la  USMEX y conocedor de las relaciones bilaterales de México-EU junto al Dr. Stefano Bertozzi, especialista en Salud Pública; Martha Espinosa, secretaria de planeación del Cinvestav, y la Dra. Brenda Eloisa Crabtree Ramírez, infectóloga del Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán se unirán a la conversación como moderadores.
La transmisión del diálogo la podrás encontrar en las plataformas de EL UNIVERSAL el viernes 5 de junio a las 11 a.m.
fjb
 
",¿Tendrá México acceso a la vacuna del coronavirus?,http://www.eluniversal.com.mx/ciencia-y-salud/coronavirus-tendra-mexico-acceso-la-vacuna
"
El presidente de Estados Unidos, Donald Trump, no sufrió efectos secundarios por su controvertida toma de hidroxicloroquina y goza de buena salud, a pesar de seguir siendo obeso, dijo la Casa Blanca el miércoles, después de completar un control médico anual.

El ""presidente se mantiene sano"", dijo su secretaria de prensa, Kayleigh McEnany, a periodistas.

Un boletín del médico presidencial, Sean Conley, dijo que ""no hubo hallazgos significativos o cambios para informar"".

Trump pesa 244 libras (110,67 kg) , un poco más que el año pasado. Por su altura de seis pies y tres pulgadas (1.91 metros) está bajo la definición de obeso, al igual que el año anterior.


La Casa Blanca publicó el informe médico del presidente Donald Trump. Pesa 110 kilos y todas sus pruebas de Covid-19 han resultado negativas. pic.twitter.com/X4k8nSGs1Y
— Vive USA (@Vive_USA) June 3, 2020


Recomendamos: La red social que dejó de promocionar las publicaciones de Trump

El magnate, que a contramano de las recomendaciones de muchos médicos promovió el medicamento contra la malaria denominado hidroxicloroquina como protección válida contra la COVID-19, finalizó ""el régimen de manera segura y sin efectos secundarios"", escribió Conley.

También sigue siendo negativo para el coronavirus en pruebas que se le han realizado regularmente.

Trump publicó un informe médico cada año durante su mandato. Sin embargo, el de este año se dio en medio de especulaciones después de que el presidente hiciera un viaje sorpresa al hospital Walter Reed en noviembre pasado.

Su examen médico anterior tuvo lugar en febrero de 2019. La Casa Blanca dijo que quería adelantar el examen este año, una decisión inusual que provocó sospechas en los medios de comunicación de Estados Unidos sobre si el magnate ocultaba alguna dolencia.

El chequeo para su prueba 2020 nunca fue anunciado, pero según la carta de Conley tuvo lugar en abril.

Trump fue la persona de mayor edad en convertirse en presidente de Estados Unidos cuando tenía 70 años. Cumple 74 este mes, mientras que su rival demócrata en las elecciones de noviembre tiene 77 años.

Lee: La sonrisa 'forzada' de Melania Trump, un video que se volvió viral
",,https://www.viveusa.mx/noticias/donald-trump-pesa-110-kilos-pese-obesidad-mantiene-buena-salud
"

La jefa de Gobierno, Claudia Sheinbaum, adelantó que la Ciudad de México permanecerá en semáforo rojo, al recordar que por la tarde las autoridades federales darán a conocer el primer reporte de éste, en el marco de la ""nueva normalidad"" por la epidemia de coronavirus o Covid-19.
""Por la tarde las autoridades van a dar el reporte del semáforo epidemiológico, pero es claro que vamos a estar en semáforo rojo"", dijo la mandataria capitalina.
En los últimos 13 días en la Ciudad de México la hospitalización de pacientes Covid-19, ha sido constante, comentó la jefa de gobierno, Claudia Sheinbaum Pardo.
“Sube muy poquito un día, baja al otro día, tenemos una muy ligera reducción en el caso del Valle de México y en el caso de la Ciudad de México también, pero realmente podemos decir que tenemos la hospitalización en la ciudad, las camas ocupadas de una manera constante”, dijo.
Explicó que esta estabilidad podría tener varios significados, que el número de contagios se ha estabilizado desde hace algún tiempo y que no crece pero tampoco baja, o también, que la Ciudad de México se encuentra en un pico muy largo.
“Entonces, tiene muchas interpretaciones, estamos trabajando con distintos grupos científicos que nos han ayudado y con el equipo de Salud con el que nos reunimos todos los días a las 10 de la mañana para seguir haciendo una evaluación de lo que está pasando en la ciudad y cómo generar nuevas acciones que nos permitan disminuir los contagios en la ciudad, y que esto se refleje en los pacientes que llegan a los hospitales”, comentó.
Sheinbaum Pardo informó que hay 27 mil 326 personas confirmadas con Covid-19; entre ellos, 3 mil 591 confirmados activos; además de que las defunciones en la Ciudad de México –a quienes se les ha realizado la prueba de COVID en su momento– han incrementado a 3 mil 214.
“Ayer hubo un incremento muy importante que –como mencionó el subsecretario– tiene que ver con un registro retrasado en el caso de las defunciones para la Ciudad de México y para otros estados de la República”, destacó.





cg
",Adelanta Sheinbaum que la CDMX permanecerá en rojo ante cambio de semáforo,http://www.eluniversal.com.mx/metropoli/cdmx/coronavirus-cdmx-adelantan-que-semaforo-permanecera-en-rojo
"





Belinda es una de las coaches de La Voz México 2020 que por fin dio inicio en junio, tras el paro de grabaciones por el coronavirus.
Es una de las artistas más polémicas del medio del espectáculo en México, principalmente por sus relaciones amorosas.
En 2019 fue justamente la que mantuvo con Lupillo Rivera la que más dio de qué hablar.
Regresa este 2020 a La Voz México, junto con Ricardo Montaner, María José y Christian Nodal.
Edad de Belinda y estatura
Muchos se preguntan datos privados de la vida de Belinda, por ejemplo, su estatura, que según algunas fuentes mide 1.67 metros.
Es muy delgada y aunque se ha hecho cirugías, es una de las más guapas cantantes de México.
Su edad no se puede ocultar pues inició muy pequeña en el medio artístico en la telenovela Cómplices al Rescate.
Nació el 15 de agosto de 1989, tiene 30 años de edad, y aunque no lo crean, no nació en México, sino en Madrid, España.
Además de actriz y cantante es modelo y presentadora. También tuvo su faceta de empresaria.
Perfil de Belinda
Su nombre completo es Belinda Peregrín Schüll. 
En 2004 lanzó su álbum debut, Belinda. Gracias a él y éxitos como “Lo siento” se convirtió en “La princesa del pop latino”.
En 2006 lanzó su segundo álbum, “Utopía”, del que destacó Luz Sin Gravedad, en este álbum asumió el control creativo ya que compuso todas sus canciones.
Además debutó en el cine con un papel protagonista en la película “The Cheetah Girls” 2 de Disney.
En 2010 lanzó oficialmente su tercer álbum “Carpe Diem” del cual solo se lanzaron dos sencillos, Egoísta al lado del Pitbull y Dopamina.
Asimismo, ha participado en la dirección, producción y guión de “Egoísta” y “Dopamina”.
En 2012 colaboró junto con el español Juan Magán para el tema Te Voy a Esperar. Ese mismo año, mientras planeaba su cuarto álbum de estudio titulado “Catarsis” lanzó el sencillo “En El Amor Hay Que Perdonar.
A finales de 2012 lanzó el segundo sencillo del mismo álbum titulado En La Obscuridad.
En 2016 formó parte del reparto de la versión cinematográfica de “Baywatch” en donde obtuvo una participación especial.
En 2017 colabora nuevamente con Juan Magán, Manuel Turizo, Snova y B-Case en la canción “Déjate llevar”, que fue filmado en Cuba.
En 2019 fue jurado y coach en La Voz y La Voz Senior.
Más información de Belinda
Eiza González Vs Belinda, cirugías y escándalos
La larga lista de novios de Belinda #Fotos
Belinda y Lupillo Rivera, la pareja dispareja
","Belinda, edad, estatura y otros datos de la coach de La Voz",http://www.unionyucatan.mx/articulo/2020/06/02/espectaculos/belinda-edad-estatura-y-otros-datos-de-la-coach-de-la-voz
"
Sobrepeso, obesidad, nula actividad física, cargar objetos muy pesados, realizar esfuerzos intensos y, obviamente, mantener una postura incorrecta son los ingredientes ideales para que una persona sufra de lumbalgia, es decir, “dolor en la región lumbar (espalda y cintura) que, con frecuencia, se recorre a los glúteos y muslos”, indica el Instituto Mexicano del Seguro Social (IMSS). 
 
Este padecimiento repercute en la calidad de vida de las personas y es uno de los principales causantes de ausentismo laboral, sobre todo, en personas de entre 25 y 45 años. Debido a la zona afectada, la conducción puede ser una de las actividades que el paciente deba evitar durante el proceso de recuperación.

Lee también: 5 consejos para evitar dolores o lesiones al hacer home office
 
De acuerdo con la Clínica del Dolor y Cuidados Paliativos, la lumbalgia se clasifica, por su duración en aguda (menos de cuatro semanas), subaguda (entre cuatro y 12 semanas) y crónica (más de 12 semanas). Al margen de ello, existen señales por las cuales necesitas acudir de inmediato con tu médico. Entre ellas están: que el dolor suceda después de un golpe o caída fuerte; que éste se sienta incluso por debajo de la rodilla; que empeore al acostarse; tener los muslos, piernas o pelvis débiles o entumecidos; y sufrir hinchazón en la columna vertebral.
El tratamiento dependerá, entre otras cuestiones, de la gravedad del dolor, aunque por lo general consiste en terapia física y medicamentos (analgésicos, antiinflamatorios y relajantes musculares). En cuadros más serios, se recurre a una intervención quirúrgica. 

Para los conductores, el problema con los fármacos recetados es que “tienen con frecuencia un efecto sedante, como es el caso de las benzodiacepinas y los tranquilizantes mayores”, señala la Fundación Mapfre. También llegan a detonar otros efectos secundarios como movimientos involuntarios, dificultad para coordinar movimientos; además, ocasionan (aunque con menor frecuencia) mareos, dolor de cabeza y vértigo. 
Lee también: Mareos en el auto: cómo prevenirlos y solucionarlos
Aunado a estas medidas, el IMSS sugiere: no utilizar ningún tipo de faja o cinturón especial, a menos de que tu médico te lo indique; suspender las actividades que incrementen el dolor; mantener reposo relativo durante tres días; no caer en la inactividad; y aplicar terapia de calor en la espalda y cintura tres veces al día.

 
Asimismo, debes evitar manejar si presentas pérdida de fuerza y tus movimientos están condicionados por el dolor. Toma en cuenta que la ansiedad y el estrés, tan comunes en los embotellamientos, acentuarán los síntomas de la lumbalgia. 
 
Y recuerda que es de suma importancia sentarse de manera adecuada para no empeorar el problema. Para ello, ""el vehículo debe tener un asiento alto, cómodo, con el respaldo recto y un buen apoyo de la cabecera”, puntualiza la Fundación. 
",Conoce el impacto de la lumbalgia al conducir,http://www.eluniversal.com.mx/autopistas/lumbalgia-asi-afecta-tu-manera-de-conducir
" 0 % PULSO SOCIAL0 Los deportistas de alto nivel trabajan duro para darse la vida de lujo que quieren. Para algunos, esto significa complementar su estilo de vida con mascotas exóticas que dejarían a más de uno con la boca abierta.
La mayoría de las personas se conformaría con un perrito o un gato para alegrarles la vida, pero estos atletas decidieron ir un paso más allá. 
10 lujos millonarios que se puede dar Saúl “Canelo” Álvarez
Aunque la venta y propiedad de especies silvestres como mascotas es un tema polémico, ellos no dudan en presumir a sus “pequeños” en redes sociales.
Es por eso que en De10.mx te presentamos una #GaleríaDe10 con 10 deportistas con mascotas increíbles.
VIDEO:

",,https://de10.com.mx/vivir-bien/10-deportistas-que-tienen-de-mascotas-exoticos-animales
"
La pandemia por el coronavirus Covid-19  mostró que muchas empresas no estaban listas para adoptar un modelo de trabajo remoto que les permitiera mantener su operación sin descuidar la atención al cliente. Ahora, para retomar actividades la recomendación es que inviertan en su digitalización.
En entrevista, Analía Baño, directora general de Baufest México, señaló que las empresas que, previo a la contingencia sanitaria, habían invertido en tecnología, demostraron estar mejor preparadas. Sin embargo,  el porcentaje en México era mínimo. 
Únicamente alrededor de 23% de las organizaciones en el país habían invertido en su proceso de digitalización. Pero, como señala Luis Battilana, director de Baufest México, debido a la pandemia, más de 70% de las empresas tuvieron que iniciar su transformación digital. 

Lee también: ""Nueva normalidad"" inicia con ausentismo laboral y sin pruebas para detectar Covid-19 
Por lo anterior, el especialista consideró que el Producto Interno Bruto (PIB) de Latinoamérica  se verá impulsado por la inversión en tecnología, como ya está sucediendo en otros países que están recuperando sus operaciones.
“La pandemia nos está dejando muchas lecciones desde lo humano, pero también en la parte empresarial, obligó a acelerar la transformación digital a encontrar nuevos modelos de negocios a reinventarse y a pensar diferente”, señaló Battilana.
Los ejecutivos señalaron que para regresar a sus operaciones las empresas no deben descuidar sus inversiones en tecnología, pero deben hacerlo de manera inteligente de acuerdo a su industria y su modelo de negocio. “Tienen que estar convencidos de hacia dónde quieren ir, centrar su estrategia en el cliente para entender dónde lograrán más valor y actuar no porque es tendencia sino validar y encontrar cómo puede ayudarlos la inteligencia artificial, la automatización o el análisis de datos”, dijo Analía Baño.

Lee también: La SCT presenta Guía de Ciberseguridad para hacer home office 
Con sistemas como análisis de datos, automatización e inteligencia artificial los expertos recomiendan a las organizaciones rediseñar sus servicios y modelos de atención de manera que, por ejemplo sea posible combinar la experiencia física con la digital permitiendo a un cliente iniciar un proceso en línea y terminarlo en una sucursal de manera eficiente y evitando concentración de gente. 
Y es que prevén que, tras la contingencia sanitaria, cambiará el comportamiento de los clientes y, por lo tanto, tiene que cambiar la manera en que trabajan las empresas. “La transformación digital es necesaria, tal vez no tengo el presupuesto para todo pero hay que priorizar e invertir.  Tenemos que saber mostrar el retorno de inversión. Además, la tecnología está avanzando y se están abaratando muchos componentes”, señaló Battilana.
Añadió que México tiene grandes oportunidades en este momento pues, al ser un referente en sectores como manufactura, se puede invertir en automatización para ser más eficientes y lograr que los trabajos repetitivos dejen de realizarse por personal humano que deberá enfocarse en tareas de mayor valor. 

Lee también: Cómo buscar trabajo online durante y después de la cuarentena 
Asimismo vale la pena considerar el impulso a la bancarización digital que permita realizar trámites y pagos desde un celular apoyando la recuperación de la economía en el país. 
 
","Digitalización, clave para retomar operación de las empresas",http://www.eluniversal.com.mx/techbit/digitalizacion-clave-para-retomar-operacion-de-las-empresas
